Recording_ID,Duration_seconds
50cb49e2-5162-4dbe-bc5d-f52edb5bf84a,302.701
9ee5f279-ed2d-42fb-893f-268f2ff86b93,
c9d574b4-ed3f-45d9-a3ac-eb337fba2384,264.052
41c092ed-d811-40fe-b76c-ca434e0f37b8,285.053
44a88129-c56d-4f96-ab7d-e4fc73d5d30e,61.825
bca3a2d5-46d5-49bc-90c4-8de02c7850e0,23429.959
a7572ab8-5331-4d6d-9ad4-d7ac673e6d48,418.0
4d6f4eea-d6f4-4c67-a5a4-020584d47cd2,250.37
ffc10143-991c-4788-85c1-7c58af2cbce8,4336.455
d2400a1d-8df0-44e3-9933-a33c6757c18c,240.841
b0f5ca08-5270-4e44-ad92-ac4d850504b7,336.0
0df528cf-de72-4d13-9379-4cb7e167a893,118.818
606e43a1-a49c-4d8c-8a72-2049fd568c38,1002.0
ba1ba9ec-2d47-44ea-88d2-d1d4d76e3de7,239.847
a93a9989-5da3-4955-9e8a-ca10e73162ff,114.0
6dc03a5e-9cfb-4f18-b262-73b8b76e25ea,197.668
d5b08cb3-fe14-40fc-b1ea-b940dd94fee8,122.0
7997017a-f37b-42db-98f0-32a06a6f985b,230.0
f5e524b1-a724-4aa2-ad56-e9a83a86ea9a,626.0
ba132d71-a755-4731-a0a0-ae553dcee886,1690.094
8f4777f2-c018-4bce-8380-da2f47323344,97.98
6910a04f-889c-4ec2-a676-8e2e86b6fa67,164.0
48775744-2479-4fbc-abd5-e880b68f218a,242.0
2310bfed-4ec5-4a18-ae58-d1135498d3a3,6199.696
ca1ae819-ee28-4ef5-b5d5-827e816ead7d,130.0
0c875bb6-1822-4a12-aacb-33a3006ff301,282.004
0161688e-332b-48e4-a94d-099a4a02168d,82.0
054ab568-aa87-4852-bbef-f9130ba7da28,122.0
ab17498a-c036-4863-b0fd-67b43b7bd084,403.116
33787481-2664-4e1d-9520-82138b553690,83.669
b4c60fc7-2417-49fa-af0d-8755035fade5,164.678
926095bd-0387-4de8-b648-cd5afc650b41,207.98
b770865a-d29f-4e8d-9dfc-030bad8d7759,122.0
4c6a4cdc-84da-4ada-9a9d-e73fd084ac27,128.0
e4043a7b-1fa2-498a-aa64-66d2572a3d70,
a0606664-9e50-4ccf-a22d-27e34bc32137,185.6
9e64a2bc-6860-4266-bbe9-58fac5c6730d,188.0
5f263262-6535-4e18-bdac-49a906d1c035,46.0
b713aca2-251f-47f7-97f2-bfdbc18d2c76,498.034
14fe3b8f-ebc3-43ad-bfdd-7b11029a470a,182.0
cbbec692-b1ef-4baa-9d66-b20001f19217,992.01
eedf7115-5ea1-44f5-a26f-e696a5854ad9,30.0
6494b95e-ddc6-4ab4-8f6d-ae6711af14e8,190.0
311b61f2-8d58-46cd-b24b-b39f06e7872e,98.0
4dd7c130-9e96-4d36-98e7-c65665ebf6ea,81.002
3585db63-0ce0-4eae-9134-a96af02b5933,51.034
c187a29b-dbb8-4ec9-b71d-d63e84913294,312.043
e100f52b-482d-4083-abb0-bb009fa55ab9,128.0
733f029b-ed56-43ec-9dd4-614a16a582ab,342.002
9422ec14-f54b-4c23-892f-bb4b416730a0,100.0
b630af53-618c-416f-bd6b-8a5f2fcbd994,106.0
9ff1b978-2eee-4dc9-8d78-c29384870ad0,128.0
fd419bd2-82ad-48af-8fd2-6e759b14ffa0,80.998
752e86b9-602c-4da0-a37e-0c82eb4434ad,78.0
7b0f7f56-a6fd-4431-9a8f-24509aa1d15e,80.031
0cd3790c-c1a9-4c49-855d-c3b3672b88ec,206.006
fb70c0a6-73d8-4b47-a2a5-e361f531de34,126.0
88000874-4d4e-4442-bee2-95e385f508a8,118.0
5fc4ab59-a24f-456c-b28e-ccb8aaeb4ce7,207.092
520e50e5-b713-4862-9c56-dd5cd9e5442e,128.0
3ea3ad92-24a1-43af-83c0-5af0ab015411,158.091
9edb80dd-2539-42bb-a075-505ba0ac0f1c,258.187
a86981b6-444d-4ef6-b6e1-71eb9a385cee,400.0
bd17810c-ebff-4dee-a25e-852a42d7234b,74.0
3cea46f8-80a8-4d74-a57c-b510841354b1,123.104
6a99a558-fb45-4ec8-a3d7-cf758266fb6b,190.0
a7980f9c-4aa4-4e23-ab7d-5c7514f32f00,136.0
9eb33a13-7431-4bc0-98ba-aacfb6b76a72,126.167
8005ca95-352c-41aa-af54-2cfa614e8cdc,540.055
0f8cb4e9-143a-4b6d-834e-ff6a733a5f0f,104.0
56ff4308-c30e-4b4d-93b0-d29336dfdf05,18.0
703409f0-a4d6-40c6-b35a-2a7723fac1ff,166.0
c15046ac-17c5-405a-85bd-d1411c766281,142.0
f4d99a54-a9c1-46f6-87eb-9fc3444cf633,118.0
5623e227-739e-45bf-8d6e-6c0fc8df0554,90.0
fd2e6a51-765c-4754-a91a-0877a5e61118,122.0
ef2afe6b-e140-43e1-b8cc-1196ddd6b5a5,122.0
57ffa686-4a49-4e84-89c4-82b9821c6502,134.0
eb2ac50e-a05a-497d-91df-daac587f269a,122.0
5309a93f-8aeb-44f8-83a8-bcc51aba3f22,128.173
6101e3be-60fb-451d-b6d3-4e384b6a776f,122.0
a17f3ac1-3bc8-483e-8024-84945ab86938,396.0
4188155a-a565-42d2-8bed-a83ffe0fd6a0,346.0
72b1a1e4-1d88-4aaa-845e-79a5da172dcb,198.0
9401664d-0cbf-4959-aed5-afd688b2a5e3,222.011
2a5a8b00-8794-4d0e-a036-63aa5d443b1b,122.064
a53bffa7-7130-4e02-a2e3-6539382b5795,295.085
dcd70d2a-d5fc-45dd-9cf9-8b0e07eb7bab,766.194
077a83d5-3276-4577-8489-a45187254186,450.269
aed75ebf-8f39-4547-9c65-3fcd50abb2fd,
cdcaeeb5-6739-4ad2-82f6-977129a79264,90.0
953c7c0e-662f-4c4a-8b63-294ca1a65eda,28.001
f6da4884-c0e7-4a1a-bed8-79e71784e7d6,12.054
2d9ba6de-01bd-4dba-aab7-68ea06b7dfed,126.0
9087d440-fc88-4070-9e25-5ae40eba39b8,1000.043
86c7a5f3-8f08-4c9c-b289-7a28be3df905,28.054
541aa643-1110-44bb-9d86-7e4c1eece28f,137.064
eca54332-df1a-42b5-aa1a-96d04597d148,173.077
c991479f-30f4-4dec-90bf-63773e6b1536,
ebb86260-130f-4382-b22b-bfdc53987995,66.0
60e9770b-c5be-4522-bd53-3fa368c53a32,70.0
9863d0eb-35fa-4094-8da0-8689bf1c16f6,
66916f64-cc99-4636-82ea-3a8af3075804,122.0
cb2ceac7-6030-42aa-b15d-2c1056e316ca,116.0
0c07ee61-3481-4233-8a7e-da26546aac13,24.001
c5c81f9a-23aa-449e-b13e-3006315c994c,306.001
35529126-2411-4b45-8b77-776220bf6eae,159.09
b8983d09-3ff1-433b-9145-76bb17c702ab,3643.867
678aee12-04a1-4255-8d38-d7f10b52c41e,477.081
6d596206-f7ba-41b4-b16d-4d75ecbb6cee,120.567
f0b6858b-bd68-48d6-bd99-306f46fdeaef,122.0
2493a316-fcfe-4ed0-9c1e-b42de5c8048e,180.0
71c83b3d-468d-4ed3-b84b-f7156591744e,78.845
9326ee60-c615-48ff-97d1-2925be0866b9,175.453
0defe906-60f4-42a4-8706-27a5c837d689,1316.0
8a043f3d-88fc-44be-9c88-6f4212d3ead1,130.0
67c108a7-f1a7-4b1b-806c-4c48eb5988e4,190.011
21dec1ad-613b-457a-87e6-2616e0aec0d4,122.0
0033eba1-19db-49be-a874-c4df34236bde,588.0
6d0c8202-eed5-4b75-998e-d2c3e342cb0e,134.001
9d9a7705-d787-46d3-846b-a76627d4c520,830.002
53ac704a-6821-4d26-95ec-5bcf47195fa7,514.07
84380c08-a198-4956-a98b-93cf0fd9add2,56.0
0942c9b0-5f66-42b3-9df4-6ccbaa13f1f1,156.0
24a2a18b-a5f8-45ee-a0cf-b635f77fe5dc,108.0
f721c18a-9f3e-4807-8a07-da559bd06183,124.0
99b05250-e20c-45c9-937e-eae8ed9a2d94,72.0
b9cb9e09-e046-406e-adf9-fbe4961f31e4,122.0
8d938df9-b8a4-470f-924c-3ea11f9d6a4b,346.08
164e1a9a-59ee-4830-bef7-4a0167bb76f4,2546.226
2ae21ff7-9a68-4f9b-86e2-3a0470a01fe2,128.0
a9b1fe3c-d4f4-4e0f-8fc6-c61b34a856c7,251.166
bb6ca660-9024-4405-83cd-c6553a25ae7e,102.008
4fdc95b4-905a-4dc2-b5c2-590773e73563,122.0
6640ea02-bc72-4674-89f3-27d3a7e983d7,122.0
7bf8bd18-9e32-44ca-b089-0984081cefc7,128.0
1fbc59c5-0b82-4c6b-82b0-46a380373df0,124.0
ec47a5e4-f759-4cf3-a798-6bd006ebef4f,126.225
f48c2fcd-385a-4164-bc4c-2d12e3185ac8,136.619
28ac965a-e946-44aa-a7b1-1418a4143168,1581.595
d087a02d-d8e5-4145-9183-7e1002bdcadc,157.634
e3bd282d-7266-4e52-83a6-2e39e2f8467b,186.029
a9dc3423-940e-4a3d-a6ab-b1c809d5dbcf,26.0
e84e2e8f-bae3-44d2-99bb-95c0cb26f28c,126.0
54507911-28e0-4fb8-9511-41ef4b36ace8,132.0
88a894e6-587d-4a0e-a044-8f14d6a5262b,124.0
01b0883c-d158-4fba-b339-8280484035ac,101.064
313ad069-b796-4f39-942f-d58a6843d5c2,122.0
2cd15cad-7162-4e64-821b-84423a43baf8,422.0
101bca4b-b208-4665-b7e8-d9f844b9fcf1,130.0
c219cbf2-a2f6-4c86-b814-b1656719e7df,120.0
8e5288f6-33bf-4f05-a7a2-0c46c944437e,156.054
60665f55-8f7e-4ee1-a2f3-b63c3e3bb5be,136.069
64e35e73-5fa0-4a70-8825-611e03df6801,126.0
67852d9b-91e4-4cc1-867d-dbc2d88cee0e,12.0
4d5352b3-1ad9-4526-9401-7b67a8622b17,122.0
0fefa8dc-b3eb-4b7e-b34d-700b4426b0e5,122.0
307b5b5e-a67c-40a1-839a-e57b1aee825a,126.0
fc71fe71-4906-4c88-b7b2-4952211b5875,544.0
53bf3964-e746-4fc7-98fc-da8241b52af1,124.0
871ab8cb-7655-4736-8eb6-ae930ea487ff,342.0
00f054ff-be9e-4e65-80d9-9d4589aef5d1,122.0
dd44c841-65ad-437e-b103-421544f454fe,138.0
282d79f0-8c87-4f73-9a6f-457c8f8c4f1f,126.0
c6785dbf-3e5e-450a-9e2f-91f169c0ccb0,114.0
9a25664e-dd29-4696-a1ca-ec44580cdd8b,122.0
60bf5422-fc4a-44fa-ab3c-0b505ad796a1,150.0
2153aee7-4d95-4409-b95b-4796680a59de,
66f79a6e-dc32-4fdf-a7bf-9b37974ce729,126.0
493ab893-ff1f-47ad-ad22-f7fe820fd357,324.0
34524e28-031f-47b3-b608-84fc71a7d9e4,48.53
977246d4-97e7-4bc3-8095-8bf853268257,
ebba4765-016f-4e6f-95b6-a43bc5d7d481,22.0
0bb1bea8-5d08-4137-9667-10f6852f56e8,146.0
f8bb354f-025a-4275-b97f-feba511fd47c,108.054
359e0412-ffa8-4a80-9ae2-c4500e59ed3d,40.046
1f2bcaec-0b7e-469a-ac86-cc2ed746e13c,
285477d1-7e5f-4d6b-a1df-9becd35af790,204.0
a5bf6ded-01ce-4b17-ae4a-957d3f77b2cc,74.0
b17d7cd4-a6f8-49d6-bdb4-c82b92b4624e,3643.867
803977d4-bcb2-4bff-8a45-5c9fff9a99d6,1337.101
1440297d-be97-48f4-82ed-1514913dda7b,174.012
49c6ad42-90ec-44a1-8e97-37462d2fe265,3643.926
b252f2d5-9f75-44de-871a-30f7fc895453,88.0
eb0c76cd-ed5a-465a-bae9-972c86774a38,288.0
c540fb1f-c0f9-46b1-a741-3aa503c484d5,100.0
cf389d6d-39d4-4f27-ade9-efe91fd5a2fa,316.0
ee88f342-9951-40ff-826c-545c92e83a3b,197.076
61452f88-cefe-4ce8-8d10-3fb52e6e7919,122.0
35158f23-341f-4a23-8e9e-0cc304eb5b68,5466.0
047fd5e7-5b8d-46f3-b3db-1212878631bf,70.0
e2565e44-9dc4-4bf4-8e6e-bb79d3407ebc,94.0
a5f02eee-5245-4b55-895d-541d67c3d906,122.0
94b6d6e6-bb4c-4a46-9a27-ce090789b320,119.028
2254f6a8-2c4f-4b2e-be90-b2a521acf107,126.0
241b2e7a-41b4-42e2-81eb-d6218a5372ef,70.0
c130b6b7-48c3-41c6-9d07-369d16fe5ca7,96.0
611e47c7-ed48-42ef-9f4e-c9d92112bb6c,32.071
dbdc401b-60b0-4052-9bc9-71b9cc34ff9a,87.157
47c149b9-bd4a-419c-9c32-9cbcfda56477,126.0
87ab15d5-8681-4ce8-a55a-a3ab0f00f86c,158.533
a55ffd37-b647-48f0-aac3-6bf86d881c86,
e6e26cfe-ba71-43af-a506-1b1d3e6feda8,116.0
745c1cec-17e7-43b3-872c-97fbe9a20353,122.0
29c59c5f-a3f1-4cf5-90c0-23261dbee279,48.0
461e58c6-4101-402e-b26d-38a1c6f872e5,154.0
9943fcd1-62a3-495c-a972-d1769ad9f897,324.0
4ac88fae-a60f-432e-8edc-a5feddb9d617,138.0
81f4723a-7371-4607-85e0-8d5c6156ff87,312.0
a6960f89-f2f8-48bb-95e6-cfe3265a4ea8,122.0
f3d2f47c-bbc6-4722-870a-b9791d0ad23d,3688.17
96449d5c-ec83-40f6-b8c1-875d397dbf85,
b579dcdc-3c6d-435c-997b-9ff51ea6423a,911.126
743c4f55-605a-47ec-b370-54d603db37c1,16.0
4cc6f261-b207-4889-9f81-c4931a4f71af,334.037
cc08e9b1-b861-4036-af21-36047be2d10a,297.827
ffcbc688-9efb-4fca-aade-a023f8056077,122.0
14b3c6ab-456d-4643-bc6e-801ea2e1a47d,494.048
23cfffd9-2bfb-471f-a795-6cee9346b001,122.0
273d7bc2-8af8-4927-ba34-24e9aca9dce7,122.0
